date,收盘价(前复权)(元),股息率(Tushare)(%),十年,股债性价比,温度计
2009-05-27,6.8200,1.6607,3.0390,0.5465,74.1910
2009-06-01,7.2000,1.5730,3.0615,0.5138,75.3411
2009-06-02,7.2100,1.5721,3.0515,0.5152,75.2437
2009-06-03,7.7200,1.4675,3.0650,0.4788,76.2183
2009-06-04,7.8800,1.4381,3.1349,0.4587,76.8421
2009-06-05,7.7700,1.4583,3.1474,0.4633,76.6277
2009-06-08,8.0100,1.4134,3.1543,0.4481,77.2320
2009-06-09,7.9600,1.4228,3.1481,0.4520,77.0760
2009-06-10,8.0100,1.4149,3.1660,0.4469,77.2904
2009-06-11,8.1800,1.3855,3.1700,0.4371,77.6023
2009-06-12,7.9500,1.4242,3.1868,0.4469,77.2710
2009-06-15,8.5600,1.3239,3.1947,0.4144,78.6745
2009-06-16,8.5600,1.3239,3.1476,0.4206,78.0897
2009-06-17,8.7000,1.3023,3.1332,0.4156,78.4795
2009-06-18,8.9900,1.2596,3.1536,0.3994,79.8830
2009-06-22,8.9900,1.2601,3.1876,0.3953,80.1365
2009-06-23,9.1000,1.2444,3.2325,0.3850,80.7407
2009-06-24,8.8000,1.2868,3.2397,0.3972,79.9610
2009-06-25,8.8000,1.2874,3.2525,0.3958,80.0780
2009-06-26,8.8600,1.2791,3.2628,0.3920,80.3119
2009-06-29,9.2000,1.2308,3.2456,0.3792,81.0331
2009-06-30,9.0700,1.2494,3.2403,0.3856,80.6628
2009-07-01,9.3200,1.2158,3.2300,0.3764,81.1501
2009-07-02,9.3000,1.2184,3.2277,0.3775,81.1111
2009-07-03,9.8200,1.1586,3.2534,0.3561,82.0468
2009-07-06,9.9400,1.1444,3.2702,0.3499,82.3392
2009-07-07,9.8500,1.1555,3.2706,0.3533,82.2027
2009-07-08,9.6600,1.1782,3.2709,0.3602,81.8324
2009-07-09,9.6500,1.1789,3.3068,0.3565,81.9883
2009-07-10,9.6900,1.1738,3.3056,0.3551,82.1053
2009-07-13,9.4300,1.2060,3.3060,0.3648,81.6764
2009-07-14,9.6000,1.1854,3.3322,0.3557,82.0663
2009-07-15,9.6300,1.1815,3.3816,0.3494,82.3977
2009-07-16,9.8400,1.1561,3.4421,0.3359,83.0799
2009-07-17,9.7400,1.1680,3.4510,0.3385,82.9630
2009-07-20,9.7700,1.1649,3.4780,0.3349,83.1579
2009-07-21,9.8100,1.1598,3.4697,0.3343,83.1969
2009-07-22,10.0600,1.1306,3.4522,0.3275,83.7817
2009-07-23,10.2500,1.1097,3.4511,0.3215,84.1520
2009-07-24,10.3000,1.1045,3.4588,0.3193,84.2690
2009-07-27,10.4000,1.0939,3.5091,0.3117,84.7758
2009-07-28,10.2500,1.1102,3.4866,0.3184,84.3275
2009-07-29,9.8000,1.1605,3.5020,0.3314,83.4503
2009-07-30,10.2100,1.1142,3.4905,0.3192,84.2885
2009-07-31,10.3700,1.0967,3.5030,0.3131,84.6784
2009-08-03,10.3100,1.1040,3.5034,0.3151,84.5419
2009-08-04,10.0600,1.1306,3.5150,0.3217,84.1326
2009-08-05,9.8500,1.1555,3.5165,0.3286,83.6842
2009-08-06,9.6500,1.1789,3.5167,0.3352,83.1384
2009-08-07,9.5000,1.1979,3.5168,0.3406,82.8265
2009-08-10,9.4200,1.2073,3.5177,0.3432,82.6706
2009-08-11,9.4300,1.2066,3.5180,0.3430,82.7096
2009-08-12,9.2000,1.2371,3.5209,0.3514,82.2612
2009-08-13,9.3400,1.2182,3.5187,0.3462,82.5341
2009-08-14,9.1200,1.2479,3.5180,0.3547,82.1442
2009-08-17,8.5400,1.3328,3.5231,0.3783,81.0916
2009-08-18,8.4600,1.3445,3.5242,0.3815,80.8967
2009-08-19,8.2800,1.3745,3.5255,0.3899,80.5263
2009-08-20,8.5300,1.3345,3.5162,0.3795,80.9942
2009-08-21,8.5800,1.3263,3.5276,0.3760,81.1696
2009-08-24,8.4700,1.3436,3.4886,0.3851,80.7212
2009-08-25,7.9500,1.4311,3.4966,0.4093,79.2008
2009-08-26,8.0300,1.4170,3.4850,0.4066,79.5127
2009-08-27,7.9500,1.4311,3.4847,0.4107,79.0643
2009-08-28,7.6800,1.4813,3.4800,0.4257,77.8558
2009-08-31,7.2000,1.5802,3.4805,0.4540,77.0175
2009-09-01,7.3700,1.5440,3.4810,0.4436,77.4074
2009-09-02,7.6400,1.4885,3.4982,0.4255,77.8752
2009-09-03,8.0300,1.4170,3.4862,0.4065,79.5322
2009-09-04,8.0400,1.4142,3.4698,0.4076,79.4347
2009-09-07,8.0300,1.4161,3.4317,0.4127,78.8499
2009-09-08,8.1300,1.3986,3.4268,0.4081,79.3567
2009-09-09,8.0800,1.4087,3.4323,0.4104,79.1033
2009-09-10,7.9900,1.4236,3.4510,0.4125,78.8889
2009-09-11,8.3600,1.3615,3.4652,0.3929,80.2924
2009-09-14,8.4000,1.3546,3.4631,0.3912,80.3704
2009-09-15,8.4600,1.3445,3.4581,0.3888,80.6043
2009-09-16,8.2800,1.3736,3.4535,0.3977,79.9220
2009-09-17,8.3800,1.3572,3.4636,0.3918,80.3509
2009-09-18,8.0700,1.4105,3.4741,0.4060,79.5906
2009-09-21,8.0400,1.4151,3.5132,0.4028,79.7271
2009-09-22,7.8200,1.4543,3.5212,0.4130,78.8109
2009-09-23,7.7100,1.4752,3.5126,0.4200,78.1287
2009-09-24,7.9100,1.4378,3.5096,0.4097,79.1423
2009-09-25,7.8200,1.4553,3.5101,0.4146,78.6160
2009-09-28,7.6400,1.4895,3.4917,0.4266,77.8363
2009-09-29,7.7000,1.4773,3.5000,0.4221,78.0312
2009-09-30,7.8100,1.4573,3.5132,0.4148,78.5575
2009-10-09,8.1900,1.3887,3.5542,0.3907,80.4288
2009-10-12,8.2300,1.3815,3.6043,0.3833,80.7797
2009-10-13,8.4500,1.3470,3.6305,0.3710,81.4230
2009-10-14,8.3700,1.3589,3.6787,0.3694,81.4815
2009-10-15,8.3500,1.3632,3.7000,0.3684,81.5010
2009-10-16,8.4400,1.3478,3.7058,0.3637,81.7349
2009-10-20,8.8400,1.2874,3.6773,0.3501,82.3197
2009-10-21,8.9300,1.2745,3.6933,0.3451,82.5731
2009-10-22,8.9500,1.2707,3.6587,0.3473,82.4561
2009-10-23,9.3500,1.2162,3.6920,0.3294,83.5867
2009-10-26,9.5100,1.1966,3.6925,0.3241,84.0351
2009-10-27,9.3500,1.2169,3.6905,0.3297,83.5673
2009-10-28,9.2500,1.2301,3.6855,0.3338,83.2359
2009-10-29,9.0100,1.2625,3.6818,0.3429,82.7290
2009-10-30,9.3900,1.2121,3.6886,0.3286,83.6647
2009-11-02,9.8700,1.1524,3.6920,0.3121,84.7173
2009-11-03,9.9400,1.1450,3.6944,0.3099,84.8733
2009-11-04,9.9900,1.1390,3.7038,0.3075,85.1072
2009-11-05,9.9400,1.1444,3.7247,0.3072,85.1267
2009-11-06,9.9500,1.1438,3.7303,0.3066,85.1852
2009-11-09,9.8600,1.1543,3.7313,0.3094,84.9318
2009-11-10,9.8700,1.1530,3.7281,0.3093,84.9513
2009-11-11,9.6600,1.1776,3.6988,0.3184,84.3470
2009-11-12,9.5600,1.1900,3.6918,0.3223,84.0741
2009-11-13,9.7000,1.1731,3.6921,0.3177,84.3860
2009-11-16,9.9600,1.1426,3.6927,0.3094,84.9123
2009-11-17,10.0300,1.1342,3.6956,0.3069,85.1462
2009-11-18,9.9400,1.1444,3.6885,0.3103,84.8343
2009-11-19,9.7700,1.1649,3.6866,0.3160,84.4834
2009-11-20,9.7200,1.1706,3.6648,0.3194,84.2495
2009-11-23,9.7900,1.1623,3.6703,0.3167,84.4250
2009-11-24,9.4500,1.2039,3.6504,0.3298,83.5478
2009-11-25,9.5400,1.1926,3.6510,0.3267,83.8596
2009-11-26,9.1000,1.2508,3.6459,0.3431,82.6901
2009-11-27,8.9300,1.2737,3.5759,0.3562,82.0273
2009-11-30,9.1300,1.2457,3.5569,0.3502,82.3002
2009-12-01,9.1900,1.2385,3.5723,0.3467,82.4756
2009-12-02,9.2000,1.2371,3.5725,0.3463,82.5146
2009-12-03,9.1100,1.2493,3.5929,0.3477,82.4366
2009-12-04,9.5300,1.1939,3.5983,0.3318,83.4308
2009-12-07,9.5600,1.1900,3.6200,0.3287,83.6257
2009-12-08,9.4100,1.2087,3.6292,0.3330,83.3333
2009-12-09,9.1800,1.2400,3.6251,0.3421,82.7680
2009-12-10,9.2400,1.2315,3.6258,0.3396,82.9045
2009-12-11,9.3100,1.2224,3.6257,0.3371,83.0214
2009-12-14,9.5200,1.1946,3.6348,0.3287,83.6452
2009-12-15,9.4800,1.2006,3.6314,0.3306,83.5283
2009-12-16,9.4600,1.2033,3.6339,0.3311,83.4698
2009-12-17,9.2400,1.2308,3.6365,0.3385,82.9435
2009-12-18,9.0700,1.2537,3.6393,0.3445,82.5926
2009-12-21,8.8800,1.2805,3.6508,0.3507,82.2807
2009-12-22,8.6300,1.3189,3.6507,0.3613,81.8129
2009-12-23,8.6000,1.3222,3.6589,0.3614,81.7934
2009-12-24,8.8200,1.2905,3.6565,0.3529,82.2222
2009-12-25,8.6600,1.3133,3.6543,0.3594,81.8908
2009-12-28,8.8700,1.2828,3.6500,0.3515,82.2417
2009-12-29,9.0700,1.2544,3.6426,0.3444,82.6121
2009-12-30,9.5200,1.1952,3.6429,0.3281,83.7232
2009-12-31,9.5300,1.1933,3.6422,0.3276,83.7622
2010-01-04,9.3500,0.4343,3.6603,0.1187,97.1345
2010-01-05,9.3700,0.4339,3.6606,0.1185,97.1735
2010-01-06,9.1700,0.4431,3.6425,0.1216,96.6472
2010-01-07,8.9300,0.4549,3.6543,0.1245,96.2768
2010-01-08,8.9300,0.4549,3.6614,0.1242,96.3353
2010-01-11,8.9500,0.4541,3.6696,0.1237,96.4133
2010-01-12,9.0200,0.4506,3.6694,0.1228,96.5887
2010-01-13,8.5300,0.4763,3.7053,0.1285,95.8869
2010-01-14,8.6300,0.4710,3.6868,0.1278,96.0039
2010-01-15,8.6200,0.4716,3.6871,0.1279,95.9844
2010-01-18,8.5500,0.4754,3.6852,0.1290,95.8090
2010-01-19,8.5800,0.4734,3.6559,0.1295,95.7505
2010-01-20,8.3800,0.4850,3.6400,0.1332,95.3021
2010-01-21,8.5300,0.4763,3.6558,0.1303,95.6140
2010-01-22,8.8100,0.4614,3.6300,0.1271,96.0819
2010-01-25,8.5700,0.4740,3.6000,0.1317,95.4776
2010-01-26,8.5000,0.4781,3.5838,0.1334,95.2242
2010-01-27,8.1600,0.4982,3.5648,0.1398,94.4639
2010-01-28,7.9900,0.5084,3.5879,0.1417,94.1715
2010-01-29,8.0100,0.5071,3.5800,0.1416,94.1910
2010-02-01,8.0800,0.5031,3.5406,0.1421,94.0741
2010-02-02,8.2600,0.4921,3.4956,0.1408,94.3470
2010-02-03,8.4500,0.4811,3.4648,0.1389,94.6199
2010-02-04,8.3700,0.4853,3.5006,0.1386,94.6589
2010-02-05,8.1800,0.4969,3.4733,0.1431,93.8012
2010-02-08,7.9900,0.5084,3.4706,0.1465,93.2359
2010-02-09,8.0900,0.5024,3.4743,0.1446,93.4893
2010-02-10,8.2000,0.4953,3.4615,0.1431,93.7817
2010-02-11,8.2200,0.4944,3.4516,0.1432,93.7232
2010-02-12,8.3400,0.4875,3.4570,0.1410,94.2885
2010-02-22,8.3100,0.4890,3.5149,0.1391,94.5419
2010-02-23,8.1700,0.4976,3.5100,0.1418,94.1326
2010-02-24,8.2100,0.4947,3.4646,0.1428,93.8791
2010-02-25,8.3800,0.4850,3.4448,0.1408,94.3275
2010-02-26,8.4000,0.4838,3.3753,0.1433,93.7037
2010-03-01,8.6100,0.4719,3.3613,0.1404,94.3860
2010-03-02,8.6900,0.4673,3.3414,0.1399,94.4444
2010-03-03,8.7100,0.4665,3.3169,0.1406,94.3665
2010-03-04,8.5100,0.4772,3.3518,0.1424,93.9571
2010-03-15,8.3000,0.5166,3.4484,0.1498,92.7875
2010-03-16,8.5700,0.5005,3.4331,0.1458,93.3528
2010-03-17,8.7200,0.4915,3.3829,0.1453,93.4113
2010-03-18,8.6500,0.4953,3.3639,0.1472,93.1579
2010-03-19,8.6500,0.4390,3.3805,0.1299,95.6920
2010-03-22,8.7300,0.4351,3.4216,0.1272,96.0624
2010-03-23,8.6800,0.4379,3.4062,0.1286,95.8674
2010-03-24,8.6800,0.4379,3.3961,0.1289,95.8285
2010-03-25,8.6000,0.4419,3.4168,0.1293,95.7700
2010-03-26,8.7700,0.4332,3.4582,0.1253,96.1598
2010-03-29,9.0800,0.4183,3.4784,0.1203,96.8616
2010-03-30,9.1600,0.4147,3.4959,0.1186,97.1540
2010-03-31,9.0700,0.4188,3.4818,0.1203,96.8421
2010-04-01,9.1300,0.4163,3.4742,0.1198,96.9201
2010-04-02,9.0800,0.4186,3.4800,0.1203,96.8226
2010-04-06,9.1300,0.4163,3.5021,0.1189,97.0955
2010-04-07,9.0600,0.4193,3.5182,0.1192,97.0565
2010-04-08,8.8700,0.4283,3.5549,0.1205,96.8031
2010-04-09,8.9400,0.4251,3.5468,0.1199,96.9006
2010-04-12,8.8500,0.4294,3.5343,0.1215,96.6862
2010-04-13,8.9900,0.4224,3.5031,0.1206,96.7641
2010-04-14,8.9900,0.4224,3.5043,0.1205,96.7836
2010-04-15,8.9700,0.4238,3.5071,0.1208,96.7446
2010-04-16,8.7400,0.4346,3.4813,0.1248,96.2378
2010-04-19,8.1900,0.4641,3.4116,0.1360,94.9318
2010-04-20,8.0700,0.4709,3.4086,0.1382,94.6979
2010-04-21,8.1700,0.4651,3.4354,0.1354,95.0097
2010-04-22,7.9000,0.4808,3.4093,0.1410,94.2690
2010-04-23,7.9000,0.4812,3.4106,0.1411,94.2300
2010-04-26,7.8300,0.4853,3.3715,0.1439,93.6452
2010-04-27,7.6900,0.4941,3.3768,0.1463,93.2943
2010-04-28,7.7000,0.4934,3.3456,0.1475,93.0799
2010-04-29,7.8200,0.4860,3.3607,0.1446,93.4698
2010-04-30,7.9500,0.4778,3.3565,0.1424,93.9766
2010-05-04,7.7500,0.4905,3.3826,0.1450,93.4308
2010-05-05,7.7700,0.4888,3.3636,0.1453,93.3918
2010-05-06,7.4200,0.5123,3.3485,0.1530,92.0468
2010-05-07,7.4500,0.5103,3.2721,0.1560,91.4620
2010-05-10,7.5700,0.5017,3.3027,0.1519,92.2612
2010-05-11,7.4300,0.5115,3.2983,0.1551,91.7349
2010-05-12,7.6100,0.4995,3.2781,0.1524,92.1832
2010-05-13,7.8300,0.4853,3.2686,0.1485,92.9045
2010-05-14,7.7300,0.4912,3.2687,0.1503,92.6316
2010-05-17,7.4300,0.5111,3.2257,0.1584,91.0331
2010-05-18,7.6700,0.4952,3.2118,0.1542,91.8713
2010-05-19,7.6000,0.4999,3.1865,0.1569,91.2086
2010-05-20,7.5500,0.5032,3.2078,0.1569,91.2281
2010-05-21,7.6200,0.4988,3.1972,0.1560,91.4230
2010-05-24,7.8100,0.4863,3.2277,0.1507,92.4951
2010-05-25,7.6300,0.4980,3.2030,0.1555,91.5789
2010-05-26,7.6000,0.4999,3.2272,0.1549,91.7934
2010-05-27,7.6600,0.4959,3.2416,0.1530,92.0663
2010-05-28,7.5900,0.5006,3.2529,0.1539,91.9298
2010-05-31,7.3700,0.5154,3.2430,0.1589,90.8967
2010-06-01,7.3200,0.5193,3.2726,0.1587,90.9552
2010-06-02,7.3200,0.5189,3.2748,0.1585,91.0136
2010-06-03,7.3300,0.5185,3.2478,0.1596,90.7407
2010-06-04,7.3400,0.5173,3.2512,0.1591,90.8382
2010-06-07,7.1300,0.5327,3.2260,0.1651,90.2339
2010-06-08,6.9800,0.5446,3.2432,0.1679,90.0000
2010-06-09,7.2600,0.5233,3.2845,0.1593,90.8187
2010-06-10,7.0700,0.5377,3.2891,0.1635,90.4288
2010-06-11,7.0900,0.5356,3.3320,0.1607,90.6238
2010-06-17,7.1600,0.5310,3.3296,0.1595,90.7797
2010-06-18,7.1700,0.5302,3.3836,0.1567,91.2476
2010-06-21,7.4500,0.5103,3.3925,0.1504,92.5731
2010-06-22,7.4200,0.5119,3.3807,0.1514,92.3587
2010-06-24,7.4100,0.5130,3.4179,0.1501,92.6706
2010-06-25,7.4600,0.5092,3.3822,0.1506,92.5341
2010-06-28,7.5300,0.5043,3.3435,0.1508,92.4172
2010-06-29,7.2600,0.5233,3.2909,0.1590,90.8772
2010-06-30,7.2500,0.5241,3.2790,0.1598,90.7018
2010-07-01,7.2500,0.5323,3.2848,0.1620,90.4873
2010-07-02,7.3100,0.5281,3.2665,0.1617,90.5458
2010-07-05,7.2400,0.5335,3.2517,0.1641,90.3509
2010-07-06,7.4400,0.5193,3.2168,0.1614,90.5653
2010-07-07,7.4500,0.5185,3.2233,0.1609,90.6043
2010-07-08,7.4800,0.5161,3.2382,0.1594,90.7992
2010-07-09,7.7200,0.5002,3.2347,0.1546,91.8324
2010-07-12,7.8800,0.4902,3.2146,0.1525,92.1442
2010-07-13,7.7800,0.4962,3.1767,0.1562,91.3645
2010-07-14,7.8400,0.4926,3.1744,0.1552,91.6959
2010-07-15,7.6800,0.5028,3.1817,0.1580,91.1111
2010-07-16,7.7300,0.4995,3.1976,0.1562,91.3450
2010-07-19,7.9300,0.4867,3.1901,0.1526,92.1053
2010-07-20,7.9300,0.4870,3.2086,0.1518,92.3002
2010-07-21,7.9100,0.4884,3.2144,0.1519,92.2417
2010-07-22,8.0100,0.4822,3.2161,0.1499,92.7485
2010-07-23,8.0800,0.4778,3.2528,0.1469,93.1969
2010-07-26,8.0800,0.4781,3.2813,0.1457,93.3723
2010-07-27,7.9900,0.4832,3.2816,0.1472,93.1384
2010-07-28,8.2000,0.4712,3.2982,0.1429,93.8402
2010-07-29,8.2300,0.4689,3.2993,0.1421,94.0546
2010-07-30,8.2200,0.4696,3.2996,0.1423,93.9961
2010-08-02,8.3800,0.4610,3.3131,0.1391,94.5224
2010-08-03,8.1500,0.4738,3.3105,0.1431,93.7622
2010-08-04,8.1100,0.4761,3.2971,0.1444,93.5283
2010-08-05,7.9500,0.4860,3.2967,0.1474,93.0994
2010-08-06,8.0300,0.4808,3.2922,0.1460,93.3138
2010-08-09,8.1000,0.4765,3.2975,0.1445,93.5088
2010-08-10,7.8500,0.4919,3.2972,0.1492,92.8655
2010-08-11,7.8600,0.4912,3.2685,0.1503,92.6121
2010-08-12,7.6900,0.5025,3.2230,0.1559,91.4815
2010-08-13,7.7700,0.4970,3.2374,0.1535,91.9883
2010-08-16,7.9200,0.4877,3.2504,0.1500,92.6901
2010-08-17,7.9300,0.4867,3.2461,0.1499,92.7290
2010-08-18,7.8600,0.4912,3.2450,0.1514,92.3782
2010-08-19,8.0400,0.4805,3.2501,0.1478,93.0019
2010-08-20,7.9800,0.4839,3.2389,0.1494,92.8460
2010-08-23,8.0400,0.4802,3.2346,0.1485,92.9240
2010-08-24,7.9700,0.4846,3.2229,0.1504,92.5926
2010-08-25,7.7300,0.4995,3.2154,0.1553,91.6374
2010-08-26,7.6900,0.5021,3.2322,0.1553,91.6569
2010-08-27,7.7000,0.5017,3.2379,0.1549,91.7739
2010-08-30,7.7900,0.4959,3.2304,0.1535,92.0078
2010-08-31,7.6700,0.5036,3.2301,0.1559,91.5010
2010-09-01,7.7000,0.5017,3.2358,0.1550,91.7544
2010-09-02,7.7300,0.4995,3.2418,0.1541,91.9103
2010-09-03,7.7300,0.4999,3.2406,0.1543,91.8519
2010-09-06,7.8600,0.4912,3.2580,0.1508,92.4561
2010-09-07,7.8400,0.4926,3.2739,0.1505,92.5536
2010-09-08,7.6800,0.5028,3.2632,0.1541,91.8908
2010-09-09,7.4900,0.5154,3.2681,0.1577,91.1501
2010-09-10,7.5200,0.5134,3.2989,0.1556,91.5595
2010-09-13,7.5100,0.5142,3.3251,0.1546,91.8129
2010-09-14,7.5700,0.5103,3.3205,0.1537,91.9493
2010-09-15,7.4300,0.5197,3.3443,0.1554,91.6179
2010-09-16,7.2500,0.5327,3.3401,0.1595,90.7602
2010-09-17,7.2800,0.5306,3.3504,0.1584,91.0721
2010-09-20,7.3000,0.5290,3.3388,0.1584,91.0526
2010-09-21,7.2900,0.5298,3.3391,0.1587,90.9942
2010-09-27,7.2700,0.5310,3.3378,0.1591,90.8577
2010-09-28,7.1400,0.5407,3.3371,0.1620,90.5068
2010-09-29,7.1700,0.5386,3.3310,0.1617,90.5263
2010-09-30,7.3300,0.5265,3.3183,0.1587,90.9747
2010-10-08,7.6100,0.5073,3.3342,0.1522,92.2222
2010-10-11,7.8700,0.4905,3.4040,0.1441,93.6062
2010-10-12,7.8400,0.4926,3.4179,0.1441,93.5867
2010-10-13,8.2100,0.4705,3.4271,0.1373,94.7563
2010-10-14,8.2300,0.4693,3.4275,0.1369,94.8343
2010-10-15,8.6300,0.4477,3.4247,0.1307,95.5556
2010-10-18,8.6500,0.4462,3.4182,0.1305,95.5750
2010-10-19,8.7700,0.4402,3.4205,0.1287,95.8480
2010-10-20,8.9100,0.4335,3.6201,0.1197,96.9396
2010-10-21,8.5700,0.4503,3.6370,0.1238,96.3938
2010-10-22,8.5100,0.4539,3.6358,0.1248,96.2183
2010-10-25,8.5900,0.4495,3.6407,0.1235,96.4522
2010-10-26,8.4700,0.4558,3.6944,0.1234,96.4717
2010-10-27,8.3600,0.4619,3.6975,0.1249,96.1988
2010-10-28,8.4600,0.4567,3.6863,0.1239,96.3743
2010-10-29,8.2500,0.4680,3.6821,0.1271,96.1014
2010-11-01,8.3900,0.4604,3.6941,0.1246,96.2573
2010-11-02,8.3600,0.4619,3.7497,0.1232,96.5302
2010-11-03,8.6400,0.4468,3.8113,0.1172,97.2320
2010-11-04,8.7000,0.4439,3.8434,0.1155,97.3684
2010-11-05,8.7400,0.4416,3.8458,0.1148,97.4074
2010-11-08,8.8100,0.4382,3.8392,0.1141,97.4854
2010-11-09,8.5900,0.4495,3.8445,0.1169,97.2515
2010-11-10,8.2700,0.4670,3.9204,0.1191,97.0760
2010-11-11,8.3600,0.4619,3.9530,0.1168,97.2710
2010-11-12,7.9200,0.4874,3.9534,0.1233,96.4912
2010-11-15,8.0500,0.4795,3.9450,0.1215,96.6667
2010-11-16,7.7300,0.4999,3.9065,0.1280,95.9649
2010-11-17,7.7200,0.5002,3.8600,0.1296,95.7310
2010-11-18,7.7500,0.4984,3.8336,0.1300,95.6335
2010-11-19,7.6800,0.5028,3.8700,0.1299,95.6725
2010-11-22,7.5000,0.5146,3.9161,0.1314,95.5166
2010-11-23,7.4200,0.5201,3.9317,0.1323,95.4191
2010-11-24,7.5200,0.5138,3.9533,0.1300,95.6530
2010-11-25,7.6300,0.5058,3.9674,0.1275,96.0234
2010-11-26,7.5100,0.5142,4.0123,0.1282,95.9259
2010-11-29,7.5200,0.5134,3.9959,0.1285,95.9064
2010-11-30,7.3900,0.5225,3.9710,0.1316,95.4971
2010-12-01,7.4400,0.5193,3.8919,0.1334,95.2047
2010-12-02,7.4800,0.5161,3.8609,0.1337,95.1657
2010-12-03,7.4800,0.5165,3.8699,0.1335,95.1852
2010-12-06,7.6000,0.5081,3.8696,0.1313,95.5361
2010-12-07,7.6200,0.5069,3.8435,0.1319,95.4386
2010-12-08,7.5000,0.5150,3.8609,0.1334,95.2437
2010-12-09,7.3600,0.5245,3.9023,0.1344,95.1462
2010-12-10,7.4500,0.5185,3.8888,0.1333,95.2632
2010-12-13,7.5700,0.5103,3.8509,0.1325,95.3801
2010-12-14,7.5200,0.5134,3.8521,0.1333,95.2827
2010-12-15,7.5100,0.5142,3.8150,0.1348,95.0877
2010-12-16,7.4500,0.5181,3.8044,0.1362,94.9123
2010-12-17,7.4400,0.5193,3.8058,0.1364,94.8733
2010-12-20,7.3500,0.5257,3.7850,0.1389,94.6004
2010-12-21,7.5300,0.5127,3.7956,0.1351,95.0487
2010-12-22,7.4000,0.5217,3.8004,0.1373,94.7758
2010-12-23,7.4600,0.5173,3.8108,0.1357,94.9903
2010-12-24,7.4900,0.5154,3.8136,0.1351,95.0292
2010-12-27,7.3600,0.5245,3.8913,0.1348,95.0682
2010-12-28,7.2700,0.5314,3.9118,0.1358,94.9708
2010-12-29,7.2300,0.5339,3.9019,0.1368,94.8538
2010-12-30,7.1800,0.5377,3.8800,0.1386,94.6784
2010-12-31,7.2500,0.5323,3.8799,0.1372,94.7953
2011-01-04,7.3700,1.6129,3.8606,0.4178,78.3236
2011-01-05,7.3500,1.6191,3.8132,0.4246,77.9142
2011-01-06,7.3100,1.6279,3.8339,0.4246,77.8947
2011-01-07,7.5000,1.5849,3.8237,0.4145,78.6355
2011-01-10,7.3700,1.6129,3.8449,0.4195,78.1481
2011-01-11,7.4700,1.5921,3.8703,0.4114,78.9864
2011-01-12,7.5200,1.5825,3.8550,0.4105,79.0838
2011-01-13,7.4800,1.5909,3.8831,0.4097,79.1228
2011-01-14,7.3900,1.6092,3.9156,0.4110,79.0253
2011-01-17,7.2000,1.6522,3.9651,0.4167,78.3626
2011-01-18,7.1800,1.6575,3.9954,0.4149,78.5380
2011-01-19,7.2300,1.6445,3.9752,0.4137,78.7524
2011-01-20,7.0900,1.6773,3.9749,0.4220,78.0702
2011-01-21,7.2000,1.6522,3.9837,0.4147,78.5770
2011-01-24,7.1200,1.6693,3.9918,0.4182,78.3041
2011-01-25,7.1500,1.6627,4.0152,0.4141,78.6940
2011-01-26,7.2000,1.6522,3.9991,0.4131,78.7719
2011-01-27,7.2000,1.6522,4.0058,0.4125,78.9084
2011-01-28,7.1300,1.6680,4.0096,0.4160,78.4600
2011-01-31,7.1500,1.6627,4.0187,0.4137,78.7329
2011-02-01,7.1900,1.6535,4.0186,0.4115,78.9669
2011-02-09,7.1400,1.6667,4.1006,0.4065,79.5517
2011-02-10,7.2000,1.6522,4.1158,0.4014,79.8246
2011-02-11,7.2000,1.6522,4.1062,0.4024,79.8051
2011-02-14,7.5100,1.5837,4.0552,0.3905,80.4678
2011-02-15,7.4700,1.5921,4.0454,0.3936,80.2534
2011-02-16,7.4300,1.6006,4.0450,0.3957,80.1170
2011-02-17,7.4300,1.6006,4.0449,0.3957,80.0975
2011-02-18,7.4200,1.6018,4.0450,0.3960,80.0585
2011-02-21,7.4100,1.6055,4.0702,0.3945,80.1949
2011-02-22,7.2000,1.6509,4.0400,0.4086,79.2982
2011-02-23,7.1800,1.6562,3.9946,0.4146,78.5965
2011-02-24,7.1800,1.6562,3.9132,0.4232,77.9727
2011-02-25,7.2200,1.6471,3.9566,0.4163,78.4211
2011-02-28,7.2900,1.6317,3.9314,0.4150,78.5185
2011-03-01,7.4200,1.6031,3.9259,0.4083,79.3372
2011-03-02,7.6300,1.5590,3.9233,0.3974,79.9415
2011-03-03,7.9500,1.4968,3.9279,0.3811,80.9162
2011-03-04,8.0500,1.4768,3.9388,0.3749,81.3450
2011-03-07,8.0600,1.4758,3.9351,0.3750,81.3255
2011-03-08,8.1000,1.4685,3.9078,0.3758,81.2281
2011-03-09,8.1400,1.4604,3.8879,0.3756,81.2476
2011-03-10,7.9200,1.5011,3.9321,0.3818,80.8577
2011-03-11,7.7400,1.5373,3.9328,0.3909,80.3899
2011-03-14,7.7600,1.5317,3.9074,0.3920,80.3314
2011-03-15,7.6400,1.5567,3.8659,0.4027,79.7661
2011-03-16,7.7600,1.5317,3.8600,0.3968,80.0000
2011-03-17,7.6500,1.5544,3.8326,0.4056,79.6101
2011-03-18,7.5900,1.5660,3.8489,0.4069,79.4542
2011-03-21,7.6700,1.5498,3.8774,0.3997,79.8635
2011-03-22,7.8400,1.5162,3.8987,0.3889,80.5848
2011-03-23,7.9600,1.4947,3.9037,0.3829,80.8382
2011-03-24,7.9300,1.5000,3.8762,0.3870,80.6238
2011-03-25,8.1000,1.4685,3.8714,0.3793,81.0136
